MBB|Marble Bar|AU|-21.250000|119.583333
MRG|Mareeba|AU|-17.000000|145.433333
MQZ|Margaret River|AU|-18.633333|126.866667
MGV|Margaret River Station|AU|-18.616667|126.883333
MXD|Marion Downs|AU|-23.500000|139.666667
MRP|Marla|AU|-27.033333|133.116667
MCY|Sunshine Coast|AU|-26.603333|153.091111
MQE|Marqua|AU|-22.816667|137.350000
RRE|Marree|AU|-29.650000|138.066667
MBH|Maryborough|AU|-25.516667|152.716667
MCV|Mcarthur River|AU|-16.466667|136.083333
MKR|Meekatharra|AU|-26.600000|118.550000
MIM|Merimbula|AU|-36.916667|149.883333
MLV|Merluna|AU|-13.066667|142.450000
RTY|Merty|AU|-29.000000|138.733333
MMM|Middlemount|AU|-22.802500|148.704722
MQL|Mildura|AU|-34.233333|142.083333
MGT|Milingimbi|AU|-12.100000|134.900000
MLR|Millicent|AU|-37.633333|140.583333
MRL|Miners Lake|AU|-20.066667|145.583333
XML|Minlaton|AU|-34.766667|137.600000
MIN|Minnipa|AU|-32.833333|135.133333
MWY|Miranda Downs|AU|-17.366667|141.866667
MTQ|Mitchell|AU|-26.583333|147.966667
MIH|Mitchell Plateau|AU|-14.783333|125.816667
MXQ|Mitchell River|AU|-15.666667|141.800000
MIY|Mittiebah|AU|-18.500000|136.266667
ONR|Monkira|AU|-24.816667|140.533333
MNQ|Monto|AU|-24.883333|151.100000
MWT|Moolawatana|AU|-29.916667|139.716667
MOO|Moomba|AU|-28.133333|140.233333
MBW|Mentone|AU|-37.975833|145.102222
OOR|Mooraberree|AU|-25.245000|140.980833
MOV|Moranbah|AU|-22.116667|149.533333
MWB|Morawa|AU|-29.204167|116.022500
MRZ|Moree|AU|-29.500000|149.833333
MET|Moreton|AU|-12.750000|142.766667
OXY|Morney|AU|-25.366667|141.466667
ONG|Mornington|AU|-16.583333|139.300000
MRT|Moroak|AU|-14.816667|133.700000
MYA|Moruya|AU|-35.900000|150.133333
MBF|Mount Buffalo|AU|-22.583333|149.466667
MFL|Mount Full Stop|AU|-19.666667|144.900000
MGB|Mount Gambier|AU|-37.745556|140.785278
GSN|Mount Gunson|AU|-31.866667|138.200000
MHU|Mount Hotham|AU|-37.166667|146.166667
MHO|Mount House|AU|-17.166667|125.666667
ISA|Mount Isa|AU|-20.666667|139.466667
WME|Mount Keith|AU|-27.286389|120.554722
MMG|Mount Magnet|AU|-28.083333|117.850000
MSF|Mount Swan|AU|-22.666667|134.916667
MNV|Mountain Valley|AU|-14.116667|133.833333
MBN|Mt Barnett|AU|-16.666667|125.950000
MKV|Mt Cavenagh|AU|-25.966667|133.200000
MTD|Mt Sandford|AU|-16.983333|130.550000
MUQ|Muccan|AU|-20.633333|120.033333
DGE|Mudgee|AU|-32.783333|149.166667
MUP|Mulga Park|AU|-25.850000|131.600000
MVK|Mulka|AU|-28.350000|138.650000
MXU|Mullewa|AU|-28.550000|115.516667
MNE|Mungeranie|AU|-28.016667|138.666667
MYI|Murray Island|AU|-9.933333|144.016667
MVU|Musgrave|AU|-14.166667|143.683333
UTB|Muttaburra|AU|-22.588056|144.526667
MYO|Myroodah|AU|-18.200000|124.200000
NBR|Nambour|AU|-26.633333|152.950000
NBH|Nambucca Heads|AU|-30.650000|153.000000
NMR|Nappa Merry|AU|-27.633333|141.083333
NPP|Napperby|AU|-22.633333|132.833333
NAC|Naracoorte|AU|-36.966667|140.583333
NAA|Narrabri|AU|-30.333333|149.833333
NRA|Narrandera|AU|-34.700000|146.516667
NRG|Narrogin|AU|-32.933333|117.166667
NMP|New Moon|AU|-20.166667|143.966667
ZNE|Newman|AU|-23.416667|119.933333
NRY|Newry|AU|-16.083333|129.341667
RPM|Ngukurr|AU|-14.833333|134.916667
GOV|Gove|AU|-12.166667|136.675000
NLS|Nicholson|AU|-18.041667|128.900000
NKB|Noonkanbah|AU|-18.500000|124.833333
NSA|Noosa|AU|26.250000|153.166667
NSV|Noosaville|AU|-26.400000|153.066667
NTN|Normanton|AU|-17.700000|141.066667
NSM|Norseman|AU|-32.200000|121.750000
NOA|Nowra|AU|-34.933333|150.566667
NLL|Nullagine|AU|-21.750000|120.200000
NUR|Nullarbor|AU|-31.433333|130.916667
NUB|Numbulwar|AU|-14.266667|135.716667
UTD|Nutwood Downs|AU|-15.833333|134.166667
NYN|Nyngan|AU|-31.550000|147.183333
OKY|Oakey|AU|-27.402778|151.733333
OBA|Oban|AU|-21.233333|139.033333
OPI|Oenpelli|AU|-12.333333|133.083333
WGZ|Manly|AU|-25.566667|146.833333
XZX|Rail|AU|37.716667|28.966667
OLP|Olympic Dam|AU|-30.485000|136.876667
ONS|Onslow|AU|-21.666667|115.100000
ODD|Oodnadatta|AU|-27.550000|135.433333
RBS|Orbost|AU|-37.700000|148.500000
ODR|Ord River|AU|-17.350000|128.900000
OXO|Orientos|AU|-28.133333|141.533333
OYN|Ouyen|AU|-32.066667|142.333333
LBH|Sydney|AU|33.966667|151.250000
PMK|Palm Island|AU|-18.083333|146.683333
PDE|Pandie Pandie|AU|-26.133333|139.383333
PBO|Paraburdoo|AU|-23.233333|117.516667
PRD|Pardoo|AU|-20.133333|119.583333
PKE|Parkes|AU|-33.133333|148.233333
PDN|Parndana|AU|-35.800000|137.216667
PEA|Penneshaw|AU|-35.733333|137.933333
PEY|Penong|AU|-31.916667|133.016667
PEP|Peppimenarti|AU|-14.150000|130.100000
PER|Perth|AU|-31.940278|115.966944
PUG|Port Augusta|AU|-32.540278|137.716667
PTI|Port Douglas|AU|-16.483333|145.450000
PHE|Port Hedland|AU|-20.383333|118.450000
PHJ|Port Hunter|AU|-32.916667|151.766667
PKT|Port Keats|AU|-14.250000|129.533333
PLO|Port Lincoln|AU|-34.600000|135.883333
PQQ|Port Macquarie|AU|-31.633333|152.916667
PPI|Port Pirie|AU|-33.233333|138.000000
PTE|Port Stephens|AU|-32.750000|153.800000
PTJ|Portland|AU|-38.383333|141.633333
UEE|Queenstown|AU|-42.000000|145.508333
ULP|Quilpie|AU|-26.633333|144.300000
UIR|Quirindi|AU|-31.490556|150.513889
BHS|Bathurst|AU|-33.416667|149.650000
RAM|Ramingining|AU|-12.000000|134.816667
RVT|Ravensthorpe|AU|45.983333|16.483333
RMK|Renmark|AU|-34.200000|140.683333
RCM|Richmond|AU|-20.716944|143.116667
XRH|Richmond|AU|48.166667|-65.833333
ROH|Robinhood|AU|-18.850000|143.700000
RRV|Robinson River|AU|-16.750000|136.916667
RBC|Robinvale|AU|-34.650000|142.783333
ROK|Rockhampton|AU|-23.381944|150.475278
RDA|Rockhampton Downs|AU|-18.950000|135.200000
RBU|Roebourne|AU|-20.766667|117.150000
RKY|Rokeby|AU|-13.650000|142.616667
RMA|Roma|AU|-26.550000|148.766667
RPB|Roper Bar|AU|-14.750000|134.550000
RPV|Roper Valley|AU|-15.033333|134.033333
RSE|Sydney|AU|-33.866667|151.266667
RSB|Roseberth|AU|-25.783333|139.616667
RLP|Rosella Plains|AU|-18.433333|144.466667
RTS|Rottnest Island|AU|-32.000000|115.533333
RHL|Roy Hill|AU|-22.633333|119.966667
RTP|Rutland Plains|AU|-15.600000|141.833333
SBR|Saibai Island|AU|-9.400000|142.666667
SXE|Sale|AU|-38.083333|146.966667
SRM|Sandringham|AU|-24.050000|139.066667
NDS|Sandstone|AU|-28.000000|119.250000
NSO|Scone|AU|-32.166667|150.916667
MJK|Monkey Mia|AU|-25.800000|113.716667
SWB|Shaw River|AU|-21.516667|119.366667
SGP|Shay Gap|AU|-20.483333|120.100000
SHT|Shepparton|AU|-36.433333|145.400000
JHQ|Shute Harbour|AU|-20.283333|148.750000
SSP|Silver Plains|AU|-13.983333|143.550000
SIX|Singleton|AU|-32.566667|151.166667
SHU|Smith Point|AU|-11.166667|133.833333
SIO|Smithton|AU|-40.916667|145.016667
SNB|Snake Bay|AU|-11.333333|130.750000
ZGL|South Galway|AU|-25.683333|142.116667
SOI|South Molle Island|AU|-20.000000|149.000000
SQC|Southern Cross|AU|-31.216667|119.316667
SHQ|Southport|AU|-27.951944|153.417778
SCG|Spring Creek|AU|-18.633333|144.550000
OAG|Orange|AU|-33.383611|149.133611
KSV|Springvale|AU|-23.666667|140.750000
ZVG|Springvale|AU|-17.800000|127.633333
SGO|St George|AU|-28.083333|148.750000
HLS|St Helens|AU|-41.000000|148.175000
SNH|Stanthorpe|AU|-28.633333|151.966667
SQP|Starcke|AU|-14.200000|147.166667
SWC|Stawell|AU|-37.066667|142.766667
STF|Stephen Island|AU|-9.500000|143.566667
SRN|Strahan|AU|-42.150000|145.300000
STH|Strathmore|AU|-17.833333|142.533333
KBY|Streaky Bay|AU|-32.800000|134.233333
SSK|Sturt Creek|AU|-19.333333|128.133333
SFP|Surfers Paradise|AU|-28.000000|153.433333
SWH|Swan Hill|AU|-35.383333|143.550000
BWU|Sydney|AU|-33.916667|150.983333
SWZ|Sydney|AU|-33.883333|150.716667
TBL|Tableland|AU|10.266667|-61.266667
TMW|Tamworth|AU|-31.068611|150.845556
TXR|Tanbar|AU|-25.833333|141.916667
TAN|Tangalooma|AU|-27.178056|153.373611
XTR|Tara|AU|-27.161667|150.476944
TAQ|Tarcoola|AU|-33.433333|142.583333
TRO|Taree|AU|-31.900000|152.466667
XTO|Taroom|AU|-25.650000|149.800000
TEF|Telfer|AU|-23.083333|115.683333
TEM|Temora|AU|-34.433333|147.533333
TCA|Tennant Creek|AU|-19.533333|134.400000
TWN|Tewantin|AU|-26.383333|153.033333
THG|Thangool|AU|-24.493889|150.576111
XTG|Thargomindah|AU|-28.000000|143.816667
TDN|Theda|AU|38.086389|27.737778
TDR|Theodore|AU|51.433333|-1.916667
TYG|Thylungra|AU|-26.066667|143.466667
TYB|Tibooburra|AU|-29.433333|142.016667
TBK|Timber Creek|AU|-44.766667|169.100000
KTR|Katherine|AU|-14.516667|132.366667
TYP|Tobermorey|AU|-22.283333|137.916667
TCW|Tocumwal|AU|-35.816667|145.566667
TPR|Tom Price|AU|22.650000|106.066667
TWB|Toowoomba|AU|-27.542778|151.916389
TWP|Torwood|AU|-26.583333|147.550000
TSV|Townsville|AU|-19.252500|146.765278
MEL|Melbourne|AU|-37.673333|144.843333
TUM|Tumut|AU|-35.300000|148.216667
TKY|Turkey Creek|AU|-30.333333|142.750000
USL|Useless Loop|AU|-25.966667|113.116667
VNR|Vanrook|AU|-16.866667|141.916667
WBA|Wahai|AU|-10.300000|142.683333
WLC|Walcha|AU|-30.983333|151.600000
WGE|Walgett|AU|-30.033333|148.133333
WLA|Wallal|AU|-19.766667|120.650000
WGT|Wangaratta|AU|-36.366667|146.333333
SYU|Sue Island|AU|-10.516667|142.366667
WKB|Warracknabeal|AU|-36.333333|142.250000
WRW|Warrawagine|AU|-20.966667|120.700000
WMB|Warrnambool|AU|-38.283333|142.450000
WAZ|Warwick|AU|-28.150000|151.950000
WLO|Waterloo|AU|-16.633333|129.316667
ORS|Orpheus Island Resort|AU|-18.633333|146.483333
WAU|Wauchope|AU|-31.450000|152.733333
WAN|Waverney|AU|-25.366667|141.933333
WEW|Wee Waa|AU|-30.233333|149.433333
WEI|Weipa|AU|-12.678333|141.925000
WHL|Welshpool|AU|-38.688889|146.450000
WWY|West Wyalong|AU|-33.933333|147.250000
WSY|Airlie Beach|AU|-20.283333|148.783333
PPP|Proserpine|AU|-20.483333|148.550000
WYA|Whyalla|AU|-33.050000|137.516667
WIO|Wilcannia|AU|-31.566667|143.383333
NTL|Newcastle|AU|-32.795000|151.834444
HWK|Hawker|AU|-31.883333|138.400000
WUN|Wiluna|AU|-26.633333|120.216667
WND|Windarra|AU|-28.266667|121.833333
WNR|Windorah|AU|-25.416667|142.666667
WIN|Winton|AU|-22.350000|143.066667
WIT|Wittenoom|AU|-22.266667|118.333333
WLL|Wollogorang|AU|-17.216667|137.916667
WOL|Wollongong|AU|-34.562500|150.788056
WDI|Wondai|AU|-26.316667|151.866667
WON|Wondoola|AU|-18.666667|140.916667
WOG|Woodgreen|AU|-22.500000|134.250000
UMR|Woomera|AU|-31.166667|136.833333
WPK|Wrotham Park|AU|-16.633333|144.000000
WUD|Wudinna|AU|-33.016667|135.619444
WYN|Wyndham|AU|-15.516667|128.150000
KYI|Yalata Mission|AU|-31.483333|131.866667
YLG|Yalgoo|AU|-28.350000|116.666667
XMY|Yam Island|AU|-10.483333|142.450000
YNN|Yandicoogina|AU|-21.416667|120.166667
KYB|Yangoonabie|AU|-31.466667|130.066667
KYF|Yeelirrie|AU|-27.277778|120.075000
OKR|Yorke Island|AU|-9.733333|143.416667
ORR|Yorketown|AU|-35.033333|137.600000
NGA|Young|AU|-34.250000|148.250000
YUE|Yuendumu|AU|-22.266667|131.783333
KLU|Klagenfurt|AT|46.645000|14.326667
LNZ|Linz|AT|48.300000|14.300000
HOH|Hohenems|AT|47.383333|9.700000
INN|Innsbruck|AT|47.266667|11.350000
XJS|Kitzbuehl|AT|47.543333|10.708889
QLX|Lauterach|AT|47.483056|9.733056
XGZ|Bregenz|AT|47.500000|9.766667
VIE|Vienna|AT|48.110278|16.569722
XWC|Vienna|AT|48.250000|16.416667
GRZ|Graz|AT|47.066667|15.450000
VDD|Vienna|AT|48.250000|16.416667
SZG|Salzburg|AT|47.793333|13.004444
XWW|Vienna|AT|48.250000|16.416667
KVD|Gyandzha|AZ|40.733333|46.316667
ZXT|Baku|AZ|40.450000|50.066667
GYD|Baku|AZ|40.467500|50.046667
NAJ|Nakhichevan|AZ|39.333333|45.500000
WZY|Nassau|BS|25.087222|-77.323889
ASD|Andros Town|BS|24.697500|-77.793889
GBI|Grand Bahama|BS|26.631944|-78.359167
CEL|Cape Eleuthera|BS|24.958333|-76.450000
CXY|Cat Cays|BS|24.315000|-75.453611
CCZ|Chub Cay|BS|25.416667|-77.883333
COX|Congo Town|BS|24.150000|-77.586111
CRI|Crooked Island|BS|22.750000|-74.150000
LGI|Long Island|BS|23.250000|-75.133333
DCT|Duncan Town|BS|22.183333|-75.733333
SML|Stella Maris|BS|23.600000|-75.300000
GGT|George Town|BS|23.550000|-75.883333
GHB|Governors Harbour|BS|25.283333|-76.333333
FPO|Freeport|BS|26.558611|-78.695556
GHC|Great Harbour|BS|25.750278|-77.850000
GTC|Green Turtle|BS|26.783333|-77.333333
HBI|Harbour Island|BS|25.500000|-76.750000
IGA|Inagua|BS|20.983333|-73.666667
BIM|Bimini|BS|25.700000|-79.283333
MHH|Marsh Harbour|BS|26.500000|-77.100000
ELH|North Eleuthera|BS|25.483333|-76.683333
MAY|Mangrove Cay|BS|24.216667|-77.666667
MSK|Mastic Point|BS|36.850833|27.076111
MYG|Mayaguana|BS|22.366667|-73.016667
NAS|Nassau|BS|25.038889|-77.466111
CAT|Cat Island|BS|24.300000|-75.452222
NET|New Bight|BS|17.266667|-87.850000
TBI|The Bight|BS|17.216667|-88.350000
NSB|Bimini|BS|25.775000|-79.250000
PID|Nassau|BS|25.083333|-77.300000
PWN|Pitts Town|BS|22.833333|-74.350000
PPO|Powell Point|BS|24.899722|-76.360833
RCY|Rum Cay|BS|23.650000|-74.850000
RSD|Rock Sound|BS|24.950000|-76.083333
SAQ|San Andros|BS|25.050000|-78.033333
ZSA|San Salvador|BS|24.059722|-74.533056
TZN|South Andros|BS|24.233333|-77.583333
SWL|Spanish Wells|BS|18.433333|-77.183333
AXP|Spring Point|BS|22.450000|-73.966667
TYM|Staniel Cay|BS|24.152500|-76.433889
TCB|Treasure Cay|BS|26.745278|-77.391389
WTD|West End|BS|26.683333|-78.983333
BAH|Manama|BH|26.000000|50.500000
GBQ|Muharraq|BH|26.257222|50.611944
WGF|Manama|BH|-29.066667|27.733333
BZL|Barisal|BD|22.666667|90.341667
CLA|Comilla|BD|23.433333|91.183333
IRD|Ishurdi|BD|24.150000|89.050000
JSR|Jessore|BD|23.183333|89.166667
KHL|Khulna|BD|22.800000|89.550000
ZYL|Sylhet|BD|24.950000|91.866667
CGP|Chittagong|BD|22.266667|91.816667
RJH|Rajshahi|BD|24.416667|88.508333
RAU|Rangpur|BD|25.750000|89.233333
SPD|Saidpur|BD|25.766667|88.766667
SDW|Sandwip|BD|22.666667|91.166667
ZHM|Shamshernagar|BD|24.398611|91.921111
SAJ|Sirajganj|BD|25.166667|91.425000
TKR|Thakurgaon|BD|26.033333|88.466667
DAC|Dhaka|BD/|23.843333|90.397778
BGI|Bridgetown|BB|13.074722|-59.492500
BQT|Brest|BY|52.116667|23.883333
GME|Gomel|BY|52.416667|31.000000
GNA|Grodna|BY|53.666667|23.800000
MHP|Minsk|BY|54.000000|28.000000
MSQ|Minsk|BY|53.882500|28.030833
MVQ|Mogilev|BY|53.950000|30.133333
VTB|Vitebsk|BY|55.126389|30.349722
ZYZ|Antwerp|BE|51.216667|4.416667
BRU|Brussels|BE|50.902222|4.485833
CRL|Brussels|BE|50.460000|4.452778
ZAY|Antwerp|BE|51.216667|4.416667
ANR|Antwerp|BE|51.189444|4.460278
GNE|Ghent|BE|51.050000|3.716667
XHN|Liege|BE|50.633333|5.566667
KNO|Knokke/Het Zoute|BE|51.416667|3.258333
KJK|Kortrijk|BE|50.833333|3.250000
LGG|Liege|BE|50.636389|5.442778
OST|Ostend|BE|51.200000|2.866667
BCV|Belmopan|BZ|17.250000|-88.766667
BGK|Big Creek|BZ|16.516667|-88.416667
CUK|Caye Caulker|BZ|17.750000|-88.050000
CYC|Caye Chapel|BZ|17.700000|-88.033333
CZH|Corozal|BZ|18.333333|-88.500000
DGA|Dangriga|BZ|17.183333|-88.583333
INB|Independence|BZ|16.533333|-88.433333
MZE|Manatee|BZ|17.250000|-89.600000
SQS|San Ignacio|BZ|5.550000|-75.366667
MDB|Melinda|BZ|16.999722|-88.316667
TZA|Belize City|BZ|17.534722|-88.302778
ORZ|Orange Walk|BZ|18.066667|-88.558333
BZE|Belize City|BZ|17.533333|-88.300000
PLJ|Placencia|BZ|16.516667|-88.366667
PND|Punta Gorda|BZ|16.166667|-88.700000
SPR|San Pedro|BZ|17.916667|-87.966667
STU|Santa Cruz|BZ|18.275000|-88.458333
SJX|Sartaneja|BZ|18.300000|-88.333333
SVK|Silver Creek|BZ|16.733333|-88.333333
COO|Cotonou|BJ|6.350000|2.383333
DJA|Djougou|BJ|9.700000|1.666667
KDC|Kandi|BJ|11.133333|2.933333
NAE|Natitingou|BJ|10.316667|1.366667
PKO|Parakou|BJ|9.350000|2.616667
SVF|Save|BJ|8.033333|2.483333
BDA|Bermuda|BM|32.364167|-64.678611
NWU|Bermuda|BM|32.333333|-64.750000
PBH|Paro|BT|27.403056|89.425000
APB|Apolo|BO|-14.716667|-68.500000
ASC|Ascension|BO|-15.716667|-63.066667
BJO|Bermejo|BO|-22.866667|-64.333333
CAM|Camiri|BO|-20.016667|-63.566667
SRJ|San Borja|BO|-14.816667|-66.833333
CEP|Concepcion|BO|-16.233333|-62.083333
CIJ|Cobija|BO|-11.016667|-68.733333
LPB|La Paz|BO|-16.513333|-68.192222
SRZ|Santa Cruz|BO|-17.800000|-63.166667
RIB|Riberalta|BO|-11.016667|-66.083333
GYA|Guayaramerin|BO|-10.800000|-65.383333
CBB|Cochabamba|BO|-17.400000|-66.150000
SRE|Sucre|BO|-19.006944|-65.288611
MGD|Magdalena|BO|-13.033333|-64.416667
MHW|Monteagudo|BO|-19.816667|-63.983333
ORU|Oruro|BO|-17.950000|-67.100000
POI|Potosi|BO|-19.533333|-65.750000
PUR|Puerto Rico|BO|-11.116667|-67.500000
PSZ|Puerto Suarez|BO|-18.966667|-57.866667
REY|Reyes|BO|-14.316667|-67.266667
RBO|Robore|BO|-18.333333|-59.750000
RBQ|Rurrenabaque|BO|-14.450000|-67.550000
SNM|San Ignacio De M|BO|-14.866667|-65.583333
SNG|San Ignacio De Velasco|BO|-16.333333|-60.816667
SJV|San Javier|BO|-16.233333|-62.416667
SJB|San Joaquin|BO|-13.083333|-64.800000
SJS|San Jose|BO|-17.816667|-60.750000
MQK|San Matias|BO|-11.700000|-66.650000
SRD|San Ramon|BO|-13.283333|-64.700000
SRB|Santa Rosa|BO|-14.166667|-66.883333
TJA|Tarija|BO|11.833333|-13.733333
TDD|Trinidad|BO|5.416667|-71.666667
VAH|Vallegrande|BO|41.616667|13.866667
VLM|Villamontes|BO|-21.250000|-63.500000
VVI|Santa Cruz|BO|-17.644722|-63.135278
BYC|Yacuiba|BO|-21.966667|-63.700000
SBL|Santa Ana|BO|-13.766667|-65.583333
BNX|Banja Luka|BA|44.766667|17.183333
OMO|Mostar|BA|43.286667|17.850000
SJJ|Sarajevo|BA|43.816667|18.350000
TZL|Tuzla|BA|44.458611|18.724722
FRW|Francistown|BW|-21.160000|27.481111
GNZ|Ghanzi|BW|-21.700000|21.666667
HUK|Hukuntsi|BW|-23.983333|21.750000
JWA|Jwaneng|BW|-25.050000|25.283333
BBK|Kasane|BW|-17.832778|25.162500
KHW|Khwai River Lodge|BW|-19.133333|23.833333
TLD|Tuli Block|BW|-22.833333|28.000000
LOQ|Lobatse|BW|-25.200000|25.666667
MUB|Maun|BW|-19.966667|23.433333
ORP|Orapa|BW|-21.133333|25.650000
SVT|Savuti|BW|-18.616667|24.066667
PKW|Selebi-Phikwe|BW|-22.883333|26.916667
SWX|Shakawe|BW|-18.383333|21.833333
GBE|Gaborone|BW|-24.555278|25.918333
SXN|Suapan|BW|-20.550000|26.116667
TBY|Tsabong|BW|-26.050000|22.450000
SSA|Salvador|BR|12.911111|-38.331111
PPB|Presidente Prudente|BR|-22.177778|-51.418333
GRU|Sao Paulo|BR|-23.431944|-46.469444
MVS|Mucuri|BR|-18.048889|-39.864167
XAP|Chapeco|BR|-27.133333|-52.651944
CWB|Curitiba|BR|-25.528611|-49.175833
BAT|Barretos|BR|-20.583611|-48.585278
BGX|Bage|BR|-31.390833|-54.109722
ALT|Alenquer|BR|-1.938889|-54.747222
AMJ|Almenara|BR|-16.183333|-40.683333
AFL|Alta Floresta|BR|-9.866111|-56.106111
ATM|Altamira|BR|-3.253889|-52.253889
APY|Alto Parnaiba|BR|-9.100000|-45.966667
APS|Anapolis|BR|-16.362222|-48.926944
APU|Apucarana|BR|-23.550000|-51.483333
ARU|Aracatuba|BR|-21.183333|-50.416667
ARS|Aragarcas|BR|-15.896667|-52.095556
AUX|Araguaina|BR|-7.200000|-48.200000
APQ|Arapiraca|BR|-9.750000|-36.650000
APX|Arapongas|BR|-23.383333|-51.950000
AAG|Arapoti|BR|-24.166667|-49.666667
AQA|Araraquara|BR|-21.811944|-48.133056
AAX|Araxa|BR|-19.568056|-46.929167
AQM|Ariquemes|BR|-9.933333|-63.066667
AAI|Arraias|BR|-12.916667|-46.933333
ZFU|Aruja|BR|-23.400000|-46.333333
AIF|Assis|BR|22.666667|-50.416667
NAT|Natal|BR|-5.833333|-35.200000
BFH|Curitiba|BR|-25.405000|-49.231944
BSS|Balsas|BR|-7.500000|-46.033333
BAZ|Barbelos|BR|-0.966944|-62.933611
BQQ|Barra|BR|-11.066667|-43.166667
BDC|Barra Do Corda|BR|-5.466667|-45.266667
BPG|Barra Do Garcas|BR|-15.850000|-52.383333
BRA|Barreiras|BR|-12.050000|-45.000000
BRB|Barreirinhas|BR|-2.833333|-42.833333
CAW|Campos|BR|-21.750000|-41.300000
RIA|Santa Maria|BR|-29.683056|-53.691667
BAU|Bauru|BR|-22.333333|-49.050000
BVM|Belmonte|BR|-15.850000|-38.900000
BGV|Bento Goncalves|BR|-29.166667|-51.516667
BNU|Blumenau|BR|-26.933333|-49.050000
BVB|Boa Vista|BR|2.833333|-60.683333
BCR|Boca Do Acre|BR|-8.633333|-67.416667
LAZ|Bom Jesus Da Lapa|BR|-13.266667|-43.416667
BYO|Bonito|BR|-4.550000|-38.650000
RBB|Borba|BR|-4.400000|-59.583333
BJP|Braganca Paulista|BR|-4.633333|-39.766667
BVS|Breves|BR|-1.666667|-50.466667
BMS|Brumado|BR|-14.216667|-41.666667
BZC|Buzios|BR|-22.769444|-41.964444
CFB|Cabo Frio|BR|-22.883333|-42.016667
CFC|Cacador|BR|-26.783333|-51.000000
CCX|Caceres|BR|-16.043611|-57.630000
CCQ|Cachoeira|BR|-12.600000|-38.966667
CDI|Cachoeiro Itapemirim|BR|-12.416667|-41.633333
OAL|Cacoal|BR|-1.983333|-46.216667
CLV|Caldas Novas|BR|-17.724722|-48.610000
CMT|Cameta|BR|-2.250000|-49.500000
CMC|Camocim|BR|-2.900000|-40.833333
CMP|Santana Do Araguaia|BR|-9.333333|-50.333333
CXJ|Caxias Do Sul|BR|-29.196944|-51.187500
CBW|Campo Mourao|BR|-24.050000|-52.366667
NBV|Cana Brava|BR|-13.538056|-48.246944
CQA|Canarana|BR|-4.450000|-44.533333
CNV|Canavieiras|BR|-15.633333|-38.866667
FLB|Floriano|BR|-6.833333|-43.000000
CKS|Carajas|BR|-6.000000|-51.333333
CAF|Carauari|BR|-4.900000|-66.916667
CRQ|Caravelas|BR|-17.650000|-39.250000
CZB|Cruz Alta|BR|-28.633333|-53.500000
CLN|Carolina|BR|-7.350000|-47.433333
CAU|Caruaru|BR|-8.283333|-35.966667
CTP|Carutapera|BR|-1.250000|-46.016667
CAC|Cascavel|BR|-24.950000|-53.483333
CSS|Cassilandia|BR|-19.150000|-51.750000
JPA|Joao Pessoa|BR|-7.150000|-34.966667
TLZ|Catalao|BR|-18.166667|-47.950000
IGU|Iguassu Falls|BR|-25.683333|-54.450000
LEC|Lencois|BR|-24.623889|-48.027778
CIZ|Coari|BR|-4.083333|-63.133333
CSW|Colorado do Oeste|BR|-22.816667|-51.950000
ERM|Erechim|BR|-27.659444|-52.275556
CDJ|Conceicao Do Araguaia|BR|-8.283333|-49.283333
CCI|Concordia|BR|-27.250000|-52.033333
STZ|Santa Terezinha|BR|-10.464444|-50.052778
CFO|Confreza|BR|-10.633333|-51.566667
CGH|Sao Paulo|BR|-23.626667|-46.655278
CKO|Cornelio Procopio|BR|-23.152222|-50.602222
CCM|Criciuma|BR|-28.700000|-49.366667
CPU|Cururupu|BR|-1.800000|-44.866667
SJL|Sao Gabriel|BR|-30.333333|-54.316667
DMT|Diamantino|BR|-14.416667|-56.450000
DNO|Dianopolis|BR|-11.616667|-46.850000
DIQ|Divinopolis|BR|-20.750000|-41.883333
MVF|Mossoro|BR|-5.183333|-37.333333
CTQ|Santa Vitoria|BR|-18.833333|-50.133333
LVB|Livramento|BR|-30.850000|-55.600000
DOU|Dourados|BR|-22.200000|-54.866667
MII|Marilia|BR|-22.216667|-49.933333
PVI|Paranavai|BR|-23.090000|-52.488611
IOS|Ilheus|BR|-14.815833|-39.033333
STM|Santarem|BR|-2.416667|-54.700000
UDI|Uberlandia|BR|-18.882778|-48.225556
MAO|Manaus|BR|-3.038611|-60.047222
ERN|Eirunepe|BR|6.666667|-69.833333
UMU|Umuarama|BR|-23.750000|-53.333333
URB|Urubupunga|BR|-20.800000|-51.566667
ESI|Espinosa|BR|-14.933333|-42.833333
VIX|Vitoria|BR|-20.300000|-40.250000
ALQ|Alegrete|BR|-29.800000|-55.733333
PET|Pelotas|BR|-31.716667|-52.316667
FEJ|Feijo|BR|-7.000000|-36.016667
FEC|Feira De Santana|BR|-12.250000|-38.950000
FEN|Fernando De Noronha|BR|-3.850000|-32.416667
FRC|Franca|BR|-20.583333|-47.383333
FBE|Francisco Beltrao|BR|-26.083333|-53.066667
JDF|Juiz De Fora|BR|-21.750000|-43.333333
GIG|Rio De Janeiro|BR|-22.808889|-43.243611
PVH|Porto Velho|BR|-8.709167|-63.902222
GVR|Governador Valadares|BR|-18.895278|-41.982222
GCV|Gravatai|BR|-29.950000|-50.983333
GDP|Guadalupe|BR|-6.781944|-43.581667
GJM|Guajara-Mirim|BR|-10.833333|-65.333333
GNM|Guanambi|BR|-14.216667|-42.783333
